Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),station,year,month,date
Queenstown,2022.0,3.0,24,4.2,3.6,3.8,3.8,,,,,,S77,2022,3,2022-03-24
Queenstown,2022.0,3.0,25,0.0,0.0,0.0,0.0,,,,,,S77,2022,3,2022-03-25
Queenstown,2022.0,3.0,26,0.0,0.0,0.0,0.0,,,,,,S77,2022,3,2022-03-26
Queenstown,2022.0,3.0,27,0.0,0.0,0.0,0.0,,,,,,S77,2022,3,2022-03-27
Queenstown,2022.0,3.0,28,2.0,1.2,1.2,2.0,,,,,,S77,2022,3,2022-03-28
Queenstown,2022.0,3.0,29,29.6,13.2,18.0,29.2,,,,,,S77,2022,3,2022-03-29
Queenstown,2022.0,3.0,30,0.0,0.0,0.0,0.0,,,,,,S77,2022,3,2022-03-30
Queenstown,2022.0,3.0,31,5.6,5.2,5.6,5.6,,,,,,S77,2022,3,2022-03-31
Queenstown,2022.0,4.0,1,0.0,0.0,0.0,0.0,,,,,,S77,2022,4,2022-04-01
Queenstown,2022.0,4.0,2,5.8,4.8,5.8,5.8,,,,,,S77,2022,4,2022-04-02
Queenstown,2022.0,4.0,3,23.8,19.2,21.0,23.4,,,,,,S77,2022,4,2022-04-03
Queenstown,2022.0,4.0,4,0.0,0.0,0.0,0.0,,,,,,S77,2022,4,2022-04-04
Queenstown,2022.0,4.0,5,0.0,0.0,0.0,0.0,,,,,,S77,2022,4,2022-04-05
Queenstown,2022.0,4.0,6,1.4,1.4,1.4,1.4,,,,,,S77,2022,4,2022-04-06
Queenstown,2022.0,4.0,7,1.2,0.6,0.6,0.6,,,,,,S77,2022,4,2022-04-07
Queenstown,2022.0,4.0,8,0.0,0.0,0.0,0.0,,,,,,S77,2022,4,2022-04-08
Queenstown,2022.0,4.0,9,10.8,10.0,10.2,10.6,,,,,,S77,2022,4,2022-04-09
Queenstown,2022.0,4.0,10,0.0,0.0,0.0,0.0,,,,,,S77,2022,4,2022-04-10
Queenstown,2022.0,4.0,11,39.6,22.8,29.4,39.4,,,,,,S77,2022,4,2022-04-11
Queenstown,2022.0,4.0,12,0.0,0.0,0.0,0.0,,,,,,S77,2022,4,2022-04-12
Queenstown,2022.0,4.0,13,0.2,0.2,0.2,0.2,,,,,,S77,2022,4,2022-04-13
Queenstown,2022.0,4.0,14,0.0,0.0,0.0,0.0,,,,,,S77,2022,4,2022-04-14
Queenstown,2022.0,4.0,15,10.4,3.6,4.6,5.6,,,,,,S77,2022,4,2022-04-15
Queenstown,2022.0,4.0,16,21.4,20.0,21.0,21.2,,,,,,S77,2022,4,2022-04-16
Queenstown,2022.0,4.0,17,28.0,13.4,19.2,21.0,,,,,,S77,2022,4,2022-04-17
Queenstown,2022.0,4.0,18,41.8,10.4,17.8,28.2,,,,,,S77,2022,4,2022-04-18
Queenstown,2022.0,4.0,19,5.8,3.0,4.2,4.2,,,,,,S77,2022,4,2022-04-19
Queenstown,2022.0,4.0,20,1.0,1.0,1.0,1.0,,,,,,S77,2022,4,2022-04-20
Queenstown,2022.0,4.0,21,19.2,13.2,15.8,17.0,,,,,,S77,2022,4,2022-04-21
Queenstown,2022.0,4.0,22,0.0,0.0,0.0,0.0,,,,,,S77,2022,4,2022-04-22
Queenstown,2022.0,4.0,23,37.2,23.8,32.6,37.2,,,,,,S77,2022,4,2022-04-23
Queenstown,2022.0,4.0,24,0.0,0.0,0.0,0.0,,,,,,S77,2022,4,2022-04-24
Queenstown,2022.0,4.0,25,0.0,0.0,0.0,0.0,,,,,,S77,2022,4,2022-04-25
Queenstown,2022.0,4.0,26,0.0,0.0,0.0,0.0,,,,,,S77,2022,4,2022-04-26
Queenstown,2022.0,4.0,27,9.8,9.6,9.6,9.6,,,,,,S77,2022,4,2022-04-27
Queenstown,2022.0,4.0,28,24.0,15.8,22.8,23.2,,,,,,S77,2022,4,2022-04-28
Queenstown,2022.0,4.0,29,0.0,0.0,0.0,0.0,,,,,,S77,2022,4,2022-04-29
Queenstown,2022.0,4.0,30,7.0,6.8,6.8,6.8,,,,,,S77,2022,4,2022-04-30
Queenstown,2022.0,5.0,1,3.0,2.8,3.0,3.0,,,,,,S77,2022,5,2022-05-01
Queenstown,2022.0,5.0,2,10.8,9.8,10.0,10.6,,,,,,S77,2022,5,2022-05-02
Queenstown,2022.0,5.0,3,4.2,1.6,2.2,3.4,,,,,,S77,2022,5,2022-05-03
Queenstown,2022.0,5.0,4,55.8,25.4,29.2,40.8,,,,,,S77,2022,5,2022-05-04
Queenstown,2022.0,5.0,5,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-05
Queenstown,2022.0,5.0,6,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-06
Queenstown,2022.0,5.0,7,29.4,21.8,25.0,25.2,,,,,,S77,2022,5,2022-05-07
Queenstown,2022.0,5.0,8,2.0,1.0,1.6,1.6,,,,,,S77,2022,5,2022-05-08
Queenstown,2022.0,5.0,9,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-09
Queenstown,2022.0,5.0,10,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-10
Queenstown,2022.0,5.0,11,39.8,16.6,26.0,35.4,,,,,,S77,2022,5,2022-05-11
Queenstown,2022.0,5.0,12,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-12
Queenstown,2022.0,5.0,13,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-13
Queenstown,2022.0,5.0,14,0.4,0.4,0.4,0.4,,,,,,S77,2022,5,2022-05-14
Queenstown,2022.0,5.0,15,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-15
Queenstown,2022.0,5.0,16,41.8,23.0,25.4,26.6,,,,,,S77,2022,5,2022-05-16
Queenstown,2022.0,5.0,17,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-17
Queenstown,2022.0,5.0,18,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-18
Queenstown,2022.0,5.0,19,1.0,0.6,0.6,0.6,,,,,,S77,2022,5,2022-05-19
Queenstown,2022.0,5.0,20,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-20
Queenstown,2022.0,5.0,21,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-21
Queenstown,2022.0,5.0,22,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-22
Queenstown,2022.0,5.0,23,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-23
Queenstown,2022.0,5.0,24,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-24
Queenstown,2022.0,5.0,25,23.6,11.8,13.4,13.4,,,,,,S77,2022,5,2022-05-25
Queenstown,2022.0,5.0,26,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-26
Queenstown,2022.0,5.0,27,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-27
Queenstown,2022.0,5.0,28,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-28
Queenstown,2022.0,5.0,29,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-29
Queenstown,2022.0,5.0,30,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-30
Queenstown,2022.0,5.0,31,0.0,0.0,0.0,0.0,,,,,,S77,2022,5,2022-05-31
Queenstown,2022.0,6.0,1,1.0,1.0,1.0,1.0,,,,,,S77,2022,6,2022-06-01
Queenstown,2022.0,6.0,2,10.6,7.8,10.6,10.6,,,,,,S77,2022,6,2022-06-02
Queenstown,2022.0,6.0,3,2.8,2.6,2.6,2.6,,,,,,S77,2022,6,2022-06-03
Queenstown,2022.0,6.0,4,17.6,10.0,16.2,16.2,,,,,,S77,2022,6,2022-06-04
Queenstown,2022.0,6.0,5,0.4,0.4,0.4,0.4,,,,,,S77,2022,6,2022-06-05
Queenstown,2022.0,6.0,6,11.4,11.0,11.4,11.4,,,,,,S77,2022,6,2022-06-06
Queenstown,2022.0,6.0,7,1.2,1.2,1.2,1.2,,,,,,S77,2022,6,2022-06-07
Queenstown,2022.0,6.0,8,6.4,6.0,6.4,6.4,,,,,,S77,2022,6,2022-06-08
Queenstown,2022.0,6.0,9,3.0,2.0,2.4,6.4,,,,,,S77,2022,6,2022-06-09
Queenstown,2022.0,6.0,10,0.8,0.6,0.8,0.8,,,,,,S77,2022,6,2022-06-10
Queenstown,2022.0,6.0,11,19.4,12.2,14.8,16.6,,,,,,S77,2022,6,2022-06-11
Queenstown,2022.0,6.0,12,0.2,0.2,0.2,0.2,,,,,,S77,2022,6,2022-06-12
Queenstown,2022.0,6.0,13,22.8,12.6,20.2,22.8,,,,,,S77,2022,6,2022-06-13
Queenstown,2022.0,6.0,14,0.0,0.0,0.0,0.0,,,,,,S77,2022,6,2022-06-14
Queenstown,2022.0,6.0,15,0.0,0.0,0.0,0.0,,,,,,S77,2022,6,2022-06-15
Queenstown,2022.0,6.0,16,2.4,1.2,1.4,1.6,,,,,,S77,2022,6,2022-06-16
Queenstown,2022.0,6.0,17,0.0,0.2,0.4,0.4,,,,,,S77,2022,6,2022-06-17
Queenstown,2022.0,6.0,18,0.4,0.2,0.2,0.2,,,,,,S77,2022,6,2022-06-18
Queenstown,2022.0,6.0,19,0.2,0.2,0.2,0.2,,,,,,S77,2022,6,2022-06-19
Queenstown,2022.0,6.0,20,97.8,37.0,47.2,48.6,,,,,,S77,2022,6,2022-06-20
Queenstown,2022.0,6.0,21,7.4,5.8,7.0,7.4,,,,,,S77,2022,6,2022-06-21
Queenstown,2022.0,6.0,22,0.0,0.0,0.0,0.0,,,,,,S77,2022,6,2022-06-22
Queenstown,2022.0,6.0,23,0.4,0.2,0.2,0.2,,,,,,S77,2022,6,2022-06-23
Queenstown,2022.0,6.0,24,26.4,21.6,26.2,26.4,,,,,,S77,2022,6,2022-06-24
Queenstown,2022.0,6.0,25,27.0,11.4,13.6,14.2,,,,,,S77,2022,6,2022-06-25
Queenstown,2022.0,6.0,26,0.0,0.0,0.0,0.0,,,,,,S77,2022,6,2022-06-26
Queenstown,2022.0,6.0,27,0.0,0.0,0.0,0.0,,,,,,S77,2022,6,2022-06-27
Queenstown,2022.0,6.0,28,2.0,1.4,1.4,2.0,,,,,,S77,2022,6,2022-06-28
Queenstown,2022.0,6.0,29,0.0,0.0,0.0,0.0,,,,,,S77,2022,6,2022-06-29
Queenstown,2022.0,6.0,30,6.4,3.8,5.2,6.2,,,,,,S77,2022,6,2022-06-30
Queenstown,2022.0,7.0,1,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-01
Queenstown,2022.0,7.0,2,1.6,1.6,1.6,1.6,,,,,,S77,2022,7,2022-07-02
Queenstown,2022.0,7.0,3,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-03
Queenstown,2022.0,7.0,4,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-04
Queenstown,2022.0,7.0,5,2.8,2.6,2.6,2.6,,,,,,S77,2022,7,2022-07-05
Queenstown,2022.0,7.0,6,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-06
Queenstown,2022.0,7.0,7,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-07
Queenstown,2022.0,7.0,8,8.4,3.4,5.4,8.0,,,,,,S77,2022,7,2022-07-08
Queenstown,2022.0,7.0,9,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-09
Queenstown,2022.0,7.0,10,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-10
Queenstown,2022.0,7.0,11,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-11
Queenstown,2022.0,7.0,12,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-12
Queenstown,2022.0,7.0,13,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-13
Queenstown,2022.0,7.0,14,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-14
Queenstown,2022.0,7.0,15,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-15
Queenstown,2022.0,7.0,16,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-16
Queenstown,2022.0,7.0,17,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-17
Queenstown,2022.0,7.0,18,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-18
Queenstown,2022.0,7.0,19,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-19
Queenstown,2022.0,7.0,20,21.8,17.0,17.0,17.6,,,,,,S77,2022,7,2022-07-20
Queenstown,2022.0,7.0,21,0.6,0.6,0.6,0.6,,,,,,S77,2022,7,2022-07-21
Queenstown,2022.0,7.0,22,6.6,2.6,4.0,4.2,,,,,,S77,2022,7,2022-07-22
Queenstown,2022.0,7.0,23,1.2,1.2,1.2,1.2,,,,,,S77,2022,7,2022-07-23
Queenstown,2022.0,7.0,24,6.8,5.0,5.0,5.8,,,,,,S77,2022,7,2022-07-24
Queenstown,2022.0,7.0,25,2.4,2.4,2.4,2.4,,,,,,S77,2022,7,2022-07-25
Queenstown,2022.0,7.0,26,17.4,14.4,14.4,14.6,,,,,,S77,2022,7,2022-07-26
Queenstown,2022.0,7.0,27,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-27
Queenstown,2022.0,7.0,28,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-28
Queenstown,2022.0,7.0,29,16.6,8.0,10.8,15.2,,,,,,S77,2022,7,2022-07-29
Queenstown,2022.0,7.0,30,0.0,0.0,0.0,0.2,,,,,,S77,2022,7,2022-07-30
Queenstown,2022.0,7.0,31,0.0,0.0,0.0,0.0,,,,,,S77,2022,7,2022-07-31
Queenstown,2022.0,8.0,1,0.2,0.2,0.2,0.2,,,,,,S77,2022,8,2022-08-01
Queenstown,2022.0,8.0,2,9.8,2.6,3.4,5.0,,,,,,S77,2022,8,2022-08-02
Queenstown,2022.0,8.0,3,5.2,4.6,4.6,5.0,,,,,,S77,2022,8,2022-08-03
Queenstown,2022.0,8.0,4,0.4,0.2,0.4,0.4,,,,,,S77,2022,8,2022-08-04
Queenstown,2022.0,8.0,5,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-05
Queenstown,2022.0,8.0,6,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-06
Queenstown,2022.0,8.0,7,7.2,7.2,7.2,7.2,,,,,,S77,2022,8,2022-08-07
Queenstown,2022.0,8.0,8,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-08
Queenstown,2022.0,8.0,9,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-09
Queenstown,2022.0,8.0,10,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-10
Queenstown,2022.0,8.0,11,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-11
Queenstown,2022.0,8.0,12,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-12
Queenstown,2022.0,8.0,13,3.2,2.6,2.6,3.2,,,,,,S77,2022,8,2022-08-13
Queenstown,2022.0,8.0,14,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-14
Queenstown,2022.0,8.0,15,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-15
Queenstown,2022.0,8.0,16,1.8,1.8,1.8,1.8,,,,,,S77,2022,8,2022-08-16
Queenstown,2022.0,8.0,17,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-17
Queenstown,2022.0,8.0,18,23.8,17.4,18.0,18.0,,,,,,S77,2022,8,2022-08-18
Queenstown,2022.0,8.0,19,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-19
Queenstown,2022.0,8.0,20,6.0,3.8,3.8,4.8,,,,,,S77,2022,8,2022-08-20
Queenstown,2022.0,8.0,21,33.6,14.8,22.4,33.4,,,,,,S77,2022,8,2022-08-21
Queenstown,2022.0,8.0,22,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-22
Queenstown,2022.0,8.0,23,5.6,4.0,4.6,4.8,,,,,,S77,2022,8,2022-08-23
Queenstown,2022.0,8.0,24,27.0,20.8,24.4,27.0,,,,,,S77,2022,8,2022-08-24
Queenstown,2022.0,8.0,25,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-25
Queenstown,2022.0,8.0,26,10.8,8.8,9.2,9.4,,,,,,S77,2022,8,2022-08-26
Queenstown,2022.0,8.0,27,12.4,3.8,4.4,5.8,,,,,,S77,2022,8,2022-08-27
Queenstown,2022.0,8.0,28,0.8,0.6,0.8,2.0,,,,,,S77,2022,8,2022-08-28
Queenstown,2022.0,8.0,29,5.6,4.2,4.8,5.6,,,,,,S77,2022,8,2022-08-29
Queenstown,2022.0,8.0,30,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-30
Queenstown,2022.0,8.0,31,0.0,0.0,0.0,0.0,,,,,,S77,2022,8,2022-08-31
Queenstown,2022.0,9.0,1,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-01
Queenstown,2022.0,9.0,2,3.2,1.6,2.2,2.4,,,,,,S77,2022,9,2022-09-02
Queenstown,2022.0,9.0,3,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-03
Queenstown,2022.0,9.0,4,1.2,0.4,0.6,0.8,,,,,,S77,2022,9,2022-09-04
Queenstown,2022.0,9.0,5,0.2,0.2,0.2,0.2,,,,,,S77,2022,9,2022-09-05
Queenstown,2022.0,9.0,6,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-06
Queenstown,2022.0,9.0,7,1.8,1.2,1.6,1.6,,,,,,S77,2022,9,2022-09-07
Queenstown,2022.0,9.0,8,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-08
Queenstown,2022.0,9.0,9,2.4,0.6,0.8,1.6,,,,,,S77,2022,9,2022-09-09
Queenstown,2022.0,9.0,10,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-10
Queenstown,2022.0,9.0,11,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-11
Queenstown,2022.0,9.0,12,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-12
Queenstown,2022.0,9.0,13,18.2,10.2,14.8,17.8,,,,,,S77,2022,9,2022-09-13
Queenstown,2022.0,9.0,14,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-14
Queenstown,2022.0,9.0,15,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-15
Queenstown,2022.0,9.0,16,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-16
Queenstown,2022.0,9.0,17,2.6,2.0,2.4,2.6,,,,,,S77,2022,9,2022-09-17
Queenstown,2022.0,9.0,18,93.0,32.6,59.0,74.8,,,,,,S77,2022,9,2022-09-18
Queenstown,2022.0,9.0,19,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-19
Queenstown,2022.0,9.0,20,2.4,2.0,2.2,2.2,,,,,,S77,2022,9,2022-09-20
Queenstown,2022.0,9.0,21,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-21
Queenstown,2022.0,9.0,22,40.0,12.0,19.6,36.0,,,,,,S77,2022,9,2022-09-22
Queenstown,2022.0,9.0,23,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-23
Queenstown,2022.0,9.0,24,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-24
Queenstown,2022.0,9.0,25,59.8,32.0,34.6,45.6,,,,,,S77,2022,9,2022-09-25
Queenstown,2022.0,9.0,26,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-26
Queenstown,2022.0,9.0,27,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-27
Queenstown,2022.0,9.0,28,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-28
Queenstown,2022.0,9.0,29,1.0,0.6,0.8,1.0,,,,,,S77,2022,9,2022-09-29
Queenstown,2022.0,9.0,30,0.0,0.0,0.0,0.0,,,,,,S77,2022,9,2022-09-30
Queenstown,2022.0,10.0,1,77.6,56.0,69.2,70.6,,,,,,S77,2022,10,2022-10-01
Queenstown,2022.0,10.0,2,24.4,15.8,16.6,16.6,,,,,,S77,2022,10,2022-10-02
Queenstown,2022.0,10.0,3,20.4,14.4,19.2,20.2,,,,,,S77,2022,10,2022-10-03
Queenstown,2022.0,10.0,4,2.2,1.6,2.0,2.2,,,,,,S77,2022,10,2022-10-04
Queenstown,2022.0,10.0,5,72.8,29.8,50.8,64.4,,,,,,S77,2022,10,2022-10-05
Queenstown,2022.0,10.0,6,2.6,1.4,2.2,2.6,,,,,,S77,2022,10,2022-10-06
Queenstown,2022.0,10.0,7,23.0,7.0,10.0,17.2,,,,,,S77,2022,10,2022-10-07
Queenstown,2022.0,10.0,8,0.0,0.0,0.0,0.0,,,,,,S77,2022,10,2022-10-08
Queenstown,2022.0,10.0,9,1.4,1.2,1.2,1.4,,,,,,S77,2022,10,2022-10-09
Queenstown,2022.0,10.0,10,2.4,1.8,1.8,1.8,,,,,,S77,2022,10,2022-10-10
Queenstown,2022.0,10.0,11,1.2,1.2,1.2,1.2,,,,,,S77,2022,10,2022-10-11
Queenstown,2022.0,10.0,12,37.8,15.0,16.6,24.2,,,,,,S77,2022,10,2022-10-12
Queenstown,2022.0,10.0,13,0.0,0.0,0.0,0.0,,,,,,S77,2022,10,2022-10-13
Queenstown,2022.0,10.0,14,1.8,1.4,1.4,1.4,,,,,,S77,2022,10,2022-10-14
Queenstown,2022.0,10.0,15,0.0,0.0,0.0,0.0,,,,,,S77,2022,10,2022-10-15
Queenstown,2022.0,10.0,16,56.0,16.4,19.2,35.8,,,,,,S77,2022,10,2022-10-16
Queenstown,2022.0,10.0,17,45.8,26.6,41.4,44.8,,,,,,S77,2022,10,2022-10-17
Queenstown,2022.0,10.0,18,0.0,0.0,0.0,0.0,,,,,,S77,2022,10,2022-10-18
Queenstown,2022.0,10.0,19,0.0,0.0,0.0,0.0,,,,,,S77,2022,10,2022-10-19
Queenstown,2022.0,10.0,20,0.0,0.0,0.0,0.0,,,,,,S77,2022,10,2022-10-20
Queenstown,2022.0,10.0,21,46.4,22.8,37.8,45.4,,,,,,S77,2022,10,2022-10-21
Queenstown,2022.0,10.0,22,1.6,1.0,1.2,1.4,,,,,,S77,2022,10,2022-10-22
Queenstown,2022.0,10.0,23,0.0,0.0,0.0,0.2,,,,,,S77,2022,10,2022-10-23
Queenstown,2022.0,10.0,24,0.8,0.2,0.4,0.6,,,,,,S77,2022,10,2022-10-24
Queenstown,2022.0,10.0,25,10.2,3.4,4.4,7.6,,,,,,S77,2022,10,2022-10-25
Queenstown,2022.0,10.0,26,10.4,3.0,4.6,7.0,,,,,,S77,2022,10,2022-10-26
Queenstown,2022.0,10.0,27,1.4,1.0,1.0,1.4,,,,,,S77,2022,10,2022-10-27
Queenstown,2022.0,10.0,28,1.4,0.6,1.0,1.2,,,,,,S77,2022,10,2022-10-28
Queenstown,2022.0,10.0,29,0.0,0.0,0.0,0.0,,,,,,S77,2022,10,2022-10-29
Queenstown,2022.0,10.0,30,70.8,27.8,42.4,52.0,,,,,,S77,2022,10,2022-10-30
Queenstown,2022.0,10.0,31,5.0,12.6,40.4,44.6,,,,,,S77,2022,10,2022-10-31
Queenstown,2022.0,11.0,1,0.0,0.0,0.0,0.0,,,,,,S77,2022,11,2022-11-01
Queenstown,2022.0,11.0,2,0.0,0.0,0.0,0.0,,,,,,S77,2022,11,2022-11-02
Queenstown,2022.0,11.0,3,0.6,0.4,0.4,0.6,,,,,,S77,2022,11,2022-11-03
Queenstown,2022.0,11.0,4,9.6,7.4,7.6,7.6,,,,,,S77,2022,11,2022-11-04
Queenstown,2022.0,11.0,5,39.6,18.0,27.2,33.4,,,,,,S77,2022,11,2022-11-05
Queenstown,2022.0,11.0,6,0.6,0.4,0.4,0.4,,,,,,S77,2022,11,2022-11-06
Queenstown,2022.0,11.0,7,5.6,2.8,3.6,4.4,,,,,,S77,2022,11,2022-11-07
Queenstown,2022.0,11.0,8,16.2,12.6,14.6,15.8,,,,,,S77,2022,11,2022-11-08
Queenstown,2022.0,11.0,9,0.0,0.0,0.0,0.0,,,,,,S77,2022,11,2022-11-09
Queenstown,2022.0,11.0,10,21.0,10.0,13.0,13.0,,,,,,S77,2022,11,2022-11-10
Queenstown,2022.0,11.0,11,7.2,6.2,6.8,6.8,,,,,,S77,2022,11,2022-11-11
Queenstown,2022.0,11.0,12,3.4,2.2,2.4,2.8,,,,,,S77,2022,11,2022-11-12
Queenstown,2022.0,11.0,13,30.6,30.0,30.4,30.6,,,,,,S77,2022,11,2022-11-13
Queenstown,2022.0,11.0,14,15.6,8.4,10.2,15.0,,,,,,S77,2022,11,2022-11-14
Queenstown,2022.0,11.0,15,3.4,1.8,2.4,2.6,,,,,,S77,2022,11,2022-11-15
Queenstown,2022.0,11.0,16,2.8,0.6,1.2,1.6,,,,,,S77,2022,11,2022-11-16
Queenstown,2022.0,11.0,17,4.0,2.2,3.4,3.8,,,,,,S77,2022,11,2022-11-17
Queenstown,2022.0,11.0,18,0.0,0.0,0.0,0.0,,,,,,S77,2022,11,2022-11-18
Queenstown,2022.0,11.0,19,6.4,2.2,3.8,4.8,,,,,,S77,2022,11,2022-11-19
Queenstown,2022.0,11.0,20,1.0,0.4,0.6,0.6,,,,,,S77,2022,11,2022-11-20
Queenstown,2022.0,11.0,21,0.0,0.0,0.0,0.0,,,,,,S77,2022,11,2022-11-21
Queenstown,2022.0,11.0,22,4.0,3.6,4.0,4.0,,,,,,S77,2022,11,2022-11-22
Queenstown,2022.0,11.0,23,1.0,0.6,0.6,1.0,,,,,,S77,2022,11,2022-11-23
Queenstown,2022.0,11.0,24,14.4,8.6,14.0,14.4,,,,,,S77,2022,11,2022-11-24
Queenstown,2022.0,11.0,25,5.8,3.4,8.8,16.2,,,,,,S77,2022,11,2022-11-25
Queenstown,2022.0,11.0,26,0.0,0.0,0.0,0.0,,,,,,S77,2022,11,2022-11-26
Queenstown,2022.0,11.0,27,3.6,3.0,3.0,3.2,,,,,,S77,2022,11,2022-11-27
Queenstown,2022.0,11.0,28,3.0,1.2,1.2,1.4,,,,,,S77,2022,11,2022-11-28
Queenstown,2022.0,11.0,29,15.2,12.2,12.6,13.0,,,,,,S77,2022,11,2022-11-29
Queenstown,2022.0,11.0,30,11.2,6.2,6.6,7.8,,,,,,S77,2022,11,2022-11-30
Queenstown,2022.0,12.0,1,14.4,13.2,14.4,14.4,,,,,,S77,2022,12,2022-12-01
Queenstown,2022.0,12.0,2,2.0,1.8,2.0,2.0,,,,,,S77,2022,12,2022-12-02
Queenstown,2022.0,12.0,3,18.6,17.2,17.8,18.4,,,,,,S77,2022,12,2022-12-03
Queenstown,2022.0,12.0,4,4.8,3.8,4.0,4.4,,,,,,S77,2022,12,2022-12-04
Queenstown,2022.0,12.0,5,15.8,9.6,9.6,9.8,,,,,,S77,2022,12,2022-12-05
Queenstown,2022.0,12.0,6,14.2,8.4,12.2,14.2,,,,,,S77,2022,12,2022-12-06
Queenstown,2022.0,12.0,7,0.2,0.2,0.2,0.2,,,,,,S77,2022,12,2022-12-07
Queenstown,2022.0,12.0,8,1.8,0.6,1.2,1.4,,,,,,S77,2022,12,2022-12-08
Queenstown,2022.0,12.0,9,4.0,2.0,2.0,3.8,,,,,,S77,2022,12,2022-12-09
